Episode,Task,Epsilon,Total_Reward,End_Loop,Marauders,Marines
3171,掠奪者任務,0.010,-0.9705,13440,0,0
3172,掠奪者任務,0.010,-0.9705,13440,0,0
3173,掠奪者任務,0.010,-0.9705,13104,0,0
3174,掠奪者任務,0.010,-0.9705,13440,0,0
3175,掠奪者任務,0.010,-0.9705,13440,0,0
3176,掠奪者任務,0.010,-0.9705,13440,0,0
3177,掠奪者任務,0.010,-0.9705,13440,0,12
3178,掠奪者任務,0.010,-0.9705,13440,0,1
3179,掠奪者任務,0.010,-0.9705,13440,0,0
3180,掠奪者任務,0.010,-0.9705,13440,0,0
3181,掠奪者任務,0.010,-0.9705,12352,0,0
3182,掠奪者任務,0.010,-0.9705,13440,0,0
3183,掠奪者任務,0.010,-0.9705,13184,0,0
3184,掠奪者任務,0.010,-0.9705,13280,0,0
3185,掠奪者任務,0.010,-0.9705,13440,0,0
3186,掠奪者任務,0.010,-0.9705,13440,0,12
3187,掠奪者任務,0.010,-0.9705,13440,0,5
3188,掠奪者任務,0.010,-0.9705,13184,0,0
3189,掠奪者任務,0.010,-0.9705,13440,0,0
3190,掠奪者任務,0.010,-0.9051,13440,1,0
3191,掠奪者任務,0.010,0.9864,9328,5,9
3192,掠奪者任務,0.010,-0.9705,12992,0,0
3193,掠奪者任務,0.010,-0.9051,13440,1,0
3194,掠奪者任務,0.010,-0.9705,13440,0,0
3195,掠奪者任務,0.010,-0.9705,13440,0,0
3196,掠奪者任務,0.010,-0.9705,13440,0,0
3197,掠奪者任務,0.010,-0.9051,13440,1,2
3198,掠奪者任務,0.010,-0.9705,13440,0,7
3199,掠奪者任務,0.010,-0.9705,13440,0,6
3200,掠奪者任務,0.010,-0.9705,13440,0,5
3201,掠奪者任務,0.010,-0.9705,13440,0,0
3202,掠奪者任務,0.010,-0.9705,10864,0,0
3203,掠奪者任務,0.010,-0.9705,13440,0,0
3204,掠奪者任務,0.010,-0.9705,13440,0,0
3205,掠奪者任務,0.010,-0.9051,13440,1,2
3206,掠奪者任務,0.010,-0.9705,11568,0,0
3207,掠奪者任務,0.010,-0.9705,12448,0,0
3208,掠奪者任務,0.010,-0.9705,13440,0,6
3209,掠奪者任務,0.010,-0.9705,13440,0,0
3210,掠奪者任務,0.010,-0.9051,13440,1,2
3211,掠奪者任務,0.010,-0.9705,13440,0,7
3212,掠奪者任務,0.010,-0.9705,13440,0,0
3213,掠奪者任務,0.010,-0.9705,11264,0,0
3214,掠奪者任務,0.010,-0.9705,13440,0,4
3215,掠奪者任務,0.010,-0.9705,13440,0,4
3216,掠奪者任務,0.010,-0.9705,11952,0,0
3217,掠奪者任務,0.010,-0.9705,13440,0,0
3218,掠奪者任務,0.010,-0.9705,13440,0,2
3219,掠奪者任務,0.010,-0.9705,13440,0,0
3220,掠奪者任務,0.010,-0.9705,13440,0,0
3221,掠奪者任務,0.010,-0.9705,11056,0,0
3222,掠奪者任務,0.010,-0.9705,11584,0,0
3223,掠奪者任務,0.010,-0.9705,13440,0,0
3224,掠奪者任務,0.010,-0.9705,13440,0,0
3225,掠奪者任務,0.010,-0.9705,13440,0,4
3226,掠奪者任務,0.010,-0.9705,13440,0,1
3227,掠奪者任務,0.010,-0.9705,13440,0,0
3228,掠奪者任務,0.010,-0.9705,11184,0,0
3229,掠奪者任務,0.010,-0.9705,13440,0,0
3230,掠奪者任務,0.010,-0.9051,13440,1,0
3231,掠奪者任務,0.010,-0.9051,13440,1,2
3232,掠奪者任務,0.010,-0.9705,13232,0,0
3233,掠奪者任務,0.010,-0.9705,11584,0,0
3234,掠奪者任務,0.010,-0.9705,13360,0,0
3235,掠奪者任務,0.010,-0.9051,13440,1,2
3236,掠奪者任務,0.010,-0.9705,13440,0,9
3237,掠奪者任務,0.010,-0.9705,13440,0,0
3238,掠奪者任務,0.010,0.9825,12128,5,5
3239,掠奪者任務,0.010,-0.9705,13440,0,0
3240,掠奪者任務,0.010,-0.9705,13440,0,5
3241,掠奪者任務,0.010,-0.9705,12480,0,0
3242,掠奪者任務,0.010,-0.9705,13440,0,0
3243,掠奪者任務,0.010,-0.9705,13216,0,0
3244,掠奪者任務,0.010,-0.9705,13440,0,0
3245,掠奪者任務,0.010,-0.9705,13440,0,0
3246,掠奪者任務,0.010,-0.9705,13104,0,0
3247,掠奪者任務,0.010,-0.9705,13440,0,2
3248,掠奪者任務,0.010,0.9831,12384,5,5
3249,掠奪者任務,0.010,-0.9705,13360,0,0
3250,掠奪者任務,0.010,-0.9705,12640,0,0
3251,掠奪者任務,0.010,-0.9705,13440,0,0
3252,掠奪者任務,0.010,-0.9705,11408,0,0
3253,掠奪者任務,0.010,-0.9705,13440,0,1
3254,掠奪者任務,0.010,-0.9705,13440,0,0
3255,掠奪者任務,0.010,-0.9705,13440,0,0
3256,掠奪者任務,0.010,-0.9705,13440,0,9
3257,掠奪者任務,0.010,-0.9705,13440,0,0
3258,掠奪者任務,0.010,-0.9705,13440,0,3
3259,掠奪者任務,0.010,-0.9705,13440,0,10
3260,掠奪者任務,0.010,-0.2913,13440,3,4
3261,掠奪者任務,0.010,-0.9705,13440,0,9
3262,掠奪者任務,0.010,-0.9705,13440,0,9
3263,掠奪者任務,0.010,0.9837,11920,5,6
3264,掠奪者任務,0.010,-0.9705,13440,0,4
3265,掠奪者任務,0.010,-0.9705,13440,0,0
3266,掠奪者任務,0.010,-0.9705,12928,0,0
3267,掠奪者任務,0.010,-0.9705,12480,0,0
3268,掠奪者任務,0.010,-0.9705,13440,0,3
3269,掠奪者任務,0.010,0.9794,12832,5,6
3270,掠奪者任務,0.010,-0.9705,13440,0,0
3271,掠奪者任務,0.010,-0.9705,13440,0,0
3272,掠奪者任務,0.010,0.9885,7376,5,5
3273,掠奪者任務,0.010,-0.9705,13440,0,2
3274,掠奪者任務,0.010,-0.9705,13440,0,12
3275,掠奪者任務,0.010,-0.9705,13024,0,0
3276,掠奪者任務,0.010,-0.9705,11344,0,0
3277,掠奪者任務,0.010,-0.9705,13440,0,1
3278,掠奪者任務,0.010,-0.9705,13296,0,0
3279,掠奪者任務,0.010,-0.7163,13440,2,10
3280,掠奪者任務,0.010,-0.9705,11664,0,0
3281,掠奪者任務,0.010,-0.9705,13440,0,4
3282,掠奪者任務,0.010,-0.9705,13440,0,1
3283,掠奪者任務,0.010,-0.9705,13440,0,23
3284,掠奪者任務,0.010,-0.9705,13440,0,0
3285,掠奪者任務,0.010,-0.9705,12528,0,0
3286,掠奪者任務,0.010,-0.9705,13440,0,7
3287,掠奪者任務,0.010,-0.9705,12752,0,0
3288,掠奪者任務,0.010,-0.9705,13440,0,4
3289,掠奪者任務,0.010,-0.9705,13440,0,0
3290,掠奪者任務,0.010,-0.9705,13440,0,1
3291,掠奪者任務,0.010,-0.9705,13440,0,0
3292,掠奪者任務,0.010,-0.9705,13440,0,0
3293,掠奪者任務,0.010,-0.9705,10976,0,0
3294,掠奪者任務,0.010,-0.9705,13440,0,0
3295,掠奪者任務,0.010,-0.9705,11328,0,0
3296,掠奪者任務,0.010,-0.9705,12336,0,0
3297,掠奪者任務,0.010,-0.9705,12432,0,0
3298,掠奪者任務,0.010,-0.9705,13440,0,0
3299,掠奪者任務,0.010,-0.9705,11040,0,0
3300,掠奪者任務,0.010,-0.9705,12320,0,0
3301,掠奪者任務,0.010,-0.9705,13440,0,0
3302,掠奪者任務,0.010,-0.9705,13440,0,9
3303,掠奪者任務,0.010,-0.9705,12480,0,0
3304,掠奪者任務,0.010,-0.9705,13280,0,0
3305,掠奪者任務,0.010,-0.9705,10992,0,0
3306,掠奪者任務,0.010,-0.9705,13120,0,0
3307,掠奪者任務,0.010,-0.9705,11920,0,0
3308,掠奪者任務,0.010,-0.9705,13440,0,2
3309,掠奪者任務,0.010,-0.9705,13440,0,0
3310,掠奪者任務,0.010,-0.9705,11712,0,0
3311,掠奪者任務,0.010,-0.9705,13440,0,0
3312,掠奪者任務,0.010,-0.9705,13440,0,8
3313,掠奪者任務,0.010,-0.9705,12112,0,0
3314,掠奪者任務,0.010,-0.9705,13440,0,0
3315,掠奪者任務,0.010,-0.9705,13440,0,0
3316,掠奪者任務,0.010,-0.9705,13440,0,0
3317,掠奪者任務,0.010,-0.9705,13440,0,0
3318,掠奪者任務,0.010,-0.9705,13440,0,3
3319,掠奪者任務,0.010,-0.9705,13440,0,1
3320,掠奪者任務,0.010,-0.9705,10960,0,0
3321,掠奪者任務,0.010,-0.9705,13440,0,0
3322,掠奪者任務,0.010,-0.9705,13440,0,2
3323,掠奪者任務,0.010,-0.9705,13440,0,2
3324,掠奪者任務,0.010,-0.9705,13440,0,6
3325,掠奪者任務,0.010,-0.9705,13440,0,13
3326,掠奪者任務,0.010,-0.9705,10944,0,0
3327,掠奪者任務,0.010,-0.9705,10560,0,0
3328,掠奪者任務,0.010,-0.9705,13440,0,2
3329,掠奪者任務,0.010,-0.9705,13440,0,6
3330,掠奪者任務,0.010,-0.9705,13440,0,0
3331,掠奪者任務,0.010,-0.9705,10848,0,0
3332,掠奪者任務,0.010,-0.9705,13440,0,0
3333,掠奪者任務,0.010,-0.9705,13440,0,1
3334,掠奪者任務,0.010,-0.9705,13440,0,8
3335,掠奪者任務,0.010,-0.9705,13360,0,0
3336,掠奪者任務,0.010,-0.9705,11824,0,0
3337,掠奪者任務,0.010,-0.9705,13440,0,0
3338,掠奪者任務,0.010,-0.9705,12048,0,0
3339,掠奪者任務,0.010,-0.9705,12048,0,0
3340,掠奪者任務,0.010,-0.9705,12720,0,0
3341,掠奪者任務,0.010,-0.9705,13440,0,6
3342,掠奪者任務,0.010,-0.9705,13440,0,5
3343,掠奪者任務,0.010,-0.9705,10768,0,0
3344,掠奪者任務,0.010,-0.9705,12064,0,0
3345,掠奪者任務,0.010,-0.9705,10576,0,0
3346,掠奪者任務,0.010,-0.9705,13440,0,2
3347,掠奪者任務,0.010,-0.2913,13440,3,5
3348,掠奪者任務,0.010,-0.9705,13136,0,0
3349,掠奪者任務,0.010,-0.9705,13440,0,0
3350,掠奪者任務,0.010,-0.9705,13440,0,0
3351,掠奪者任務,0.010,-0.9705,13440,0,0
3352,掠奪者任務,0.010,-0.9705,13440,0,0
3353,掠奪者任務,0.010,-0.9705,13440,0,0
3354,掠奪者任務,0.010,-0.9705,12256,0,0
3355,掠奪者任務,0.010,-0.9705,13440,0,0
3356,掠奪者任務,0.010,-0.9705,12240,0,0
3357,掠奪者任務,0.010,-0.9705,13440,0,0
3358,掠奪者任務,0.010,-0.9705,12816,0,0
3359,掠奪者任務,0.010,-0.9705,11520,0,0
3360,掠奪者任務,0.010,-0.9705,13440,0,0
3361,掠奪者任務,0.010,-0.9705,12816,0,0
3362,掠奪者任務,0.010,-0.9705,13440,0,4
3363,掠奪者任務,0.010,-0.9705,13440,0,4
3364,掠奪者任務,0.010,-0.9705,13440,0,0
3365,掠奪者任務,0.010,-0.9705,13008,0,0
3366,掠奪者任務,0.010,-0.9705,13440,0,0
3367,掠奪者任務,0.010,-0.9705,13120,0,0
3368,掠奪者任務,0.010,-0.9705,13440,0,0
3369,掠奪者任務,0.010,-0.9705,13440,0,0
3370,掠奪者任務,0.010,-0.9705,12272,0,0
3371,掠奪者任務,0.010,0.9890,8336,5,3
3372,掠奪者任務,0.010,-0.9705,12032,0,0
3373,掠奪者任務,0.010,-0.9705,12432,0,0
3374,掠奪者任務,0.010,-0.9705,13440,0,0
3375,掠奪者任務,0.010,-0.9705,12528,0,0
3376,掠奪者任務,0.010,-0.9705,13440,0,3
3377,掠奪者任務,0.010,-0.9705,13264,0,0
3378,掠奪者任務,0.010,-0.9705,13248,0,0
3379,掠奪者任務,0.010,-0.9705,13440,0,0
3380,掠奪者任務,0.010,-0.9705,11056,0,0
3381,掠奪者任務,0.010,-0.9705,13440,0,0
3382,掠奪者任務,0.010,-0.9705,13440,0,0
3383,掠奪者任務,0.010,-0.9705,13440,0,0
3384,掠奪者任務,0.010,-0.9705,13200,0,0
3385,掠奪者任務,0.010,-0.9705,13344,0,0
3386,掠奪者任務,0.010,-0.9705,12016,0,0
3387,掠奪者任務,0.010,-0.9705,13136,0,0
3388,掠奪者任務,0.010,-0.9705,11200,0,0
3389,掠奪者任務,0.010,-0.9705,13424,0,0
3390,掠奪者任務,0.010,-0.9705,13312,0,0
3391,掠奪者任務,0.010,-0.9705,13392,0,0
3392,掠奪者任務,0.010,-0.9705,13440,0,10
3393,掠奪者任務,0.010,-0.9705,13024,0,0
3394,掠奪者任務,0.010,-0.9705,13440,0,10
3395,掠奪者任務,0.010,-0.9705,13104,0,0
3396,掠奪者任務,0.010,-0.9705,13440,0,0
3397,掠奪者任務,0.010,-0.9705,13440,0,6
3398,掠奪者任務,0.010,-0.9705,13440,0,6
3399,掠奪者任務,0.010,-0.9705,13440,0,0
3400,掠奪者任務,0.010,0.9915,5872,5,2
3401,掠奪者任務,0.010,-0.9705,13440,0,0
3402,掠奪者任務,0.010,-0.9705,13440,0,0
3403,掠奪者任務,0.010,-0.9705,12640,0,0
3404,掠奪者任務,0.010,-0.9705,13440,0,0
3405,掠奪者任務,0.010,-0.9705,13440,0,4
3406,掠奪者任務,0.010,-0.9705,13440,0,0
3407,掠奪者任務,0.010,-0.9705,13440,0,0
3408,掠奪者任務,0.010,-0.9705,12960,0,0
3409,掠奪者任務,0.010,-0.9705,13440,0,13
3410,掠奪者任務,0.010,-0.9705,13440,0,4
3411,掠奪者任務,0.010,-0.9705,13440,0,12
3412,掠奪者任務,0.010,-0.9705,11984,0,0
3413,掠奪者任務,0.010,-0.9705,12208,0,0
3414,掠奪者任務,0.010,-0.9705,13440,0,0
3415,掠奪者任務,0.010,-0.9705,12496,0,0
3416,掠奪者任務,0.010,-0.9705,13440,0,2
3417,掠奪者任務,0.010,-0.9705,13424,0,0
3418,掠奪者任務,0.010,-0.9705,13440,0,1
3419,掠奪者任務,0.010,-0.9705,13440,0,4
3420,掠奪者任務,0.010,-0.9705,13440,0,12
3421,掠奪者任務,0.010,-0.9705,13440,0,0
3422,掠奪者任務,0.010,-0.9705,13440,0,0
3423,掠奪者任務,0.010,-0.9705,11904,0,0
3424,掠奪者任務,0.010,-0.9705,11584,0,0
3425,掠奪者任務,0.010,-0.9705,13440,0,0
3426,掠奪者任務,0.010,-0.9705,13440,0,0
3427,掠奪者任務,0.010,-0.9705,13440,0,0
3428,掠奪者任務,0.010,-0.9705,13440,0,2
3429,掠奪者任務,0.010,-0.9705,13200,0,0
3430,掠奪者任務,0.010,-0.9705,13440,0,6
3431,掠奪者任務,0.010,-0.9705,13440,0,0
3432,掠奪者任務,0.010,-0.9705,13440,0,9
3433,掠奪者任務,0.010,-0.9705,12864,0,0
3434,掠奪者任務,0.010,-0.9705,13440,0,0
3435,掠奪者任務,0.010,-0.9705,13440,0,0
3436,掠奪者任務,0.010,-0.9705,13440,0,0
3437,掠奪者任務,0.010,-0.9705,13440,0,0
3438,掠奪者任務,0.010,-0.9705,13440,0,7
3439,掠奪者任務,0.010,-0.9705,13440,0,0
3440,掠奪者任務,0.010,-0.9705,10512,0,0
3441,掠奪者任務,0.010,-0.9705,13440,0,0
3442,掠奪者任務,0.010,-0.9705,12688,0,0
3443,掠奪者任務,0.010,-0.9705,13440,0,0
3444,掠奪者任務,0.010,-0.9705,11200,0,0
3445,掠奪者任務,0.010,-0.9705,12144,0,0
3446,掠奪者任務,0.010,-0.9705,13440,0,0
3447,掠奪者任務,0.010,-0.9705,12768,0,0
3448,掠奪者任務,0.010,0.9906,6704,5,3
3449,掠奪者任務,0.010,-0.9705,13440,0,4
3450,掠奪者任務,0.010,-0.9705,13440,0,13
3451,掠奪者任務,0.010,-0.9051,13440,1,6
3452,掠奪者任務,0.010,-0.9705,13440,0,7
3453,掠奪者任務,0.010,-0.9705,12496,0,0
3454,掠奪者任務,0.010,-0.9705,13440,0,0
3455,掠奪者任務,0.010,-0.9705,13440,0,10
3456,掠奪者任務,0.010,-0.9705,12368,0,0
3457,掠奪者任務,0.010,-0.9705,11056,0,0
3458,掠奪者任務,0.010,-0.9705,13440,0,8
3459,掠奪者任務,0.010,-0.9705,13440,0,0
3460,掠奪者任務,0.010,-0.9705,13440,0,6
3461,掠奪者任務,0.010,-0.9705,13440,0,0
3462,掠奪者任務,0.010,-0.9705,12832,0,0
3463,掠奪者任務,0.010,-0.9705,13440,0,0
3464,掠奪者任務,0.010,-0.9705,13440,0,3
3465,掠奪者任務,0.010,-0.9705,13440,0,0
3466,掠奪者任務,0.010,-0.9705,13440,0,0
3467,掠奪者任務,0.010,-0.9705,13440,0,5
3468,掠奪者任務,0.010,-0.9705,13440,0,5
3469,掠奪者任務,0.010,-0.9705,13440,0,0
3470,掠奪者任務,0.010,-0.9705,13440,0,0
3471,掠奪者任務,0.010,-0.9705,13440,0,0
3472,掠奪者任務,0.010,-0.9705,13440,0,0
3473,掠奪者任務,0.010,-0.9705,13440,0,9
3474,掠奪者任務,0.010,-0.9705,12608,0,0
3475,掠奪者任務,0.010,-0.9705,13440,0,0
3476,掠奪者任務,0.010,-0.9705,13440,0,0
3477,掠奪者任務,0.010,-0.9705,13440,0,0
3478,掠奪者任務,0.010,-0.9705,13440,0,0
3479,掠奪者任務,0.010,-0.9705,12464,0,0
3480,掠奪者任務,0.010,-0.9705,13440,0,8
3481,掠奪者任務,0.010,0.9904,6768,5,5
3482,掠奪者任務,0.010,-0.9705,12720,0,0
3483,掠奪者任務,0.010,-0.9705,13440,0,5
3484,掠奪者任務,0.010,-0.9705,13440,0,0
3485,掠奪者任務,0.010,-0.9705,13440,0,4
3486,掠奪者任務,0.010,-0.9705,10992,0,0
3487,掠奪者任務,0.010,-0.9705,13440,0,7
3488,掠奪者任務,0.010,-0.9705,13440,0,2
3489,掠奪者任務,0.010,-0.9705,13440,0,0
3490,掠奪者任務,0.010,-0.9705,13440,0,4
3491,掠奪者任務,0.010,-0.9705,13440,0,3
3492,掠奪者任務,0.010,-0.9705,13440,0,9
3493,掠奪者任務,0.010,-0.9705,13104,0,0
3494,掠奪者任務,0.010,-0.9705,13440,0,0
3495,掠奪者任務,0.010,-0.9705,13440,0,2
3496,掠奪者任務,0.010,-0.9705,13440,0,9
3497,掠奪者任務,0.010,-0.9705,13440,0,2
3498,掠奪者任務,0.010,-0.9705,13440,0,0
3499,掠奪者任務,0.010,-0.9705,13440,0,0
3500,掠奪者任務,0.010,-0.9705,11408,0,0
3501,掠奪者任務,0.010,-0.9705,11920,0,0
3502,掠奪者任務,0.010,-0.9705,13440,0,0
3503,掠奪者任務,0.010,-0.9705,13440,0,0
3504,掠奪者任務,0.010,-0.9705,13440,0,5
3505,掠奪者任務,0.010,-0.9705,11088,0,0
3506,掠奪者任務,0.010,-0.9705,13440,0,0
3507,掠奪者任務,0.010,-0.9705,13440,0,4
3508,掠奪者任務,0.010,-0.9705,13440,0,7
3509,掠奪者任務,0.010,-0.9705,11632,0,0
3510,掠奪者任務,0.010,-0.9705,11936,0,0
3511,掠奪者任務,0.010,-0.9705,13440,0,0
3512,掠奪者任務,0.010,-0.9705,10944,0,0
3513,掠奪者任務,0.010,-0.9705,10768,0,0
3514,掠奪者任務,0.010,-0.9705,12272,0,0
3515,掠奪者任務,0.010,-0.9705,13136,0,0
3516,掠奪者任務,0.010,-0.2913,13440,3,2
3517,掠奪者任務,0.010,-0.9051,13440,1,2
3518,掠奪者任務,0.010,-0.9705,13440,0,7
3519,掠奪者任務,0.010,-0.9705,11328,0,0
3520,掠奪者任務,0.010,-0.9705,13440,0,0
3521,掠奪者任務,0.010,-0.9705,13440,0,0
3522,掠奪者任務,0.010,-0.9705,11744,0,0
3523,掠奪者任務,0.010,-0.9705,13440,0,11
3524,掠奪者任務,0.010,-0.9705,11200,0,0
3525,掠奪者任務,0.010,-0.9705,13440,0,12
3526,掠奪者任務,0.010,-0.9705,13440,0,0
3527,掠奪者任務,0.010,-0.9705,13440,0,0
3528,掠奪者任務,0.010,-0.9705,13440,0,16
3529,掠奪者任務,0.010,0.9817,12464,5,4
3530,掠奪者任務,0.010,-0.9705,11792,0,0
3531,掠奪者任務,0.010,-0.9705,12656,0,0
3532,掠奪者任務,0.010,-0.9705,13440,0,0
3533,掠奪者任務,0.010,-0.9705,11488,0,0
3534,掠奪者任務,0.010,-0.9705,13440,0,6
3535,掠奪者任務,0.010,-0.9705,13440,0,6
3536,掠奪者任務,0.010,-0.9705,13440,0,4
3537,掠奪者任務,0.010,-0.9705,11104,0,0
3538,掠奪者任務,0.010,-0.9705,13200,0,0
3539,掠奪者任務,0.010,-0.9705,13440,0,0
3540,掠奪者任務,0.010,-0.9705,13440,0,0
3541,掠奪者任務,0.010,-0.9705,11552,0,0
3542,掠奪者任務,0.010,-0.9705,13440,0,3
3543,掠奪者任務,0.010,-0.9705,11856,0,0
3544,掠奪者任務,0.010,-0.9705,13440,0,0
3545,掠奪者任務,0.010,-0.9705,13440,0,0
3546,掠奪者任務,0.010,-0.9705,13440,0,0
3547,掠奪者任務,0.010,-0.9705,12624,0,0
3548,掠奪者任務,0.010,-0.9705,13440,0,0
3549,掠奪者任務,0.010,-0.9705,13440,0,0
3550,掠奪者任務,0.010,-0.9705,13440,0,3
3551,掠奪者任務,0.010,-0.9705,13440,0,0
3552,掠奪者任務,0.010,-0.9705,13440,0,0
3553,掠奪者任務,0.010,-0.9705,13440,0,9
3554,掠奪者任務,0.010,-0.9051,13440,1,3
3555,掠奪者任務,0.010,-0.9705,13440,0,0
3556,掠奪者任務,0.010,0.2913,13440,4,4
3557,掠奪者任務,0.010,-0.7163,13440,2,1
3558,掠奪者任務,0.010,-0.9051,13440,1,5
3559,掠奪者任務,0.010,-0.9705,13440,0,0
3560,掠奪者任務,0.010,-0.9705,13440,0,0
3561,掠奪者任務,0.010,-0.9705,13440,0,0
3562,掠奪者任務,0.010,-0.9705,12448,0,0
3563,掠奪者任務,0.010,-0.9705,13440,0,6
3564,掠奪者任務,0.010,-0.9705,13440,0,8
3565,掠奪者任務,0.010,-0.9705,13440,0,0
3566,掠奪者任務,0.010,-0.9705,13440,0,0
3567,掠奪者任務,0.010,-0.9705,13440,0,8
3568,掠奪者任務,0.010,-0.9705,12528,0,0
3569,掠奪者任務,0.010,0.9858,9824,5,7
3570,掠奪者任務,0.010,-0.9705,13440,0,0
3571,掠奪者任務,0.010,-0.9705,13440,0,0
3572,掠奪者任務,0.010,-0.9705,13440,0,3
3573,掠奪者任務,0.010,-0.9705,12064,0,0
3574,掠奪者任務,0.010,-0.9705,11152,0,0
3575,掠奪者任務,0.010,-0.9705,12320,0,0
3576,掠奪者任務,0.010,-0.9705,13440,0,0
3577,掠奪者任務,0.010,-0.9705,13440,0,10
3578,掠奪者任務,0.010,-0.9705,13328,0,0
3579,掠奪者任務,0.010,-0.9705,12000,0,0
3580,掠奪者任務,0.010,-0.9705,13056,0,0
3581,掠奪者任務,0.010,-0.9705,13440,0,0
3582,掠奪者任務,0.010,-0.9705,11840,0,0
3583,掠奪者任務,0.010,-0.9705,13440,0,4
3584,掠奪者任務,0.010,-0.9705,13440,0,6
3585,掠奪者任務,0.010,-0.9705,13440,0,9
3586,掠奪者任務,0.010,-0.9705,13440,0,0
3587,掠奪者任務,0.010,-0.9705,13440,0,0
3588,掠奪者任務,0.010,-0.9705,12176,0,0
3589,掠奪者任務,0.010,-0.9705,12096,0,0
3590,掠奪者任務,0.010,-0.9705,11840,0,0
3591,掠奪者任務,0.010,-0.9705,12112,0,0
3592,掠奪者任務,0.010,-0.9705,12160,0,0
3593,掠奪者任務,0.010,-0.9705,11680,0,0
3594,掠奪者任務,0.010,-0.9705,13440,0,7
3595,掠奪者任務,0.010,-0.9705,12016,0,0
3596,掠奪者任務,0.010,-0.9705,13440,0,0
3597,掠奪者任務,0.010,-0.9705,13440,0,0
3598,掠奪者任務,0.010,-0.9705,13440,0,0
3599,掠奪者任務,0.010,-0.9705,13440,0,0
3600,掠奪者任務,0.010,-0.9705,13440,0,0
3601,掠奪者任務,0.010,-0.9705,13440,0,0
3602,掠奪者任務,0.010,-0.9705,12736,0,0
3603,掠奪者任務,0.010,-0.9705,13440,0,8
3604,掠奪者任務,0.010,0.9884,8032,5,6
3605,掠奪者任務,0.010,-0.9705,13440,0,5
3606,掠奪者任務,0.010,-0.9705,13440,0,3
3607,掠奪者任務,0.010,-0.9705,13440,0,2
3608,掠奪者任務,0.010,-0.9705,12944,0,0
3609,掠奪者任務,0.010,-0.9705,13440,0,0
3610,掠奪者任務,0.010,-0.9705,13440,0,0
3611,掠奪者任務,0.010,-0.9705,13440,0,3
3612,掠奪者任務,0.010,-0.9705,13440,0,0
3613,掠奪者任務,0.010,-0.9705,13440,0,4
3614,掠奪者任務,0.010,-0.9705,12000,0,0
3615,掠奪者任務,0.010,-0.9705,13440,0,0
3616,掠奪者任務,0.010,-0.9051,13440,1,6
3617,掠奪者任務,0.010,-0.9705,13440,0,0
3618,掠奪者任務,0.010,-0.9705,13440,0,0
3619,掠奪者任務,0.010,-0.9705,12240,0,0
3620,掠奪者任務,0.010,-0.7163,13440,2,0
3621,掠奪者任務,0.010,-0.9705,13440,0,1
3622,掠奪者任務,0.010,-0.9705,13440,0,0
3623,掠奪者任務,0.010,-0.9705,13440,0,5
3624,掠奪者任務,0.010,-0.9705,13440,0,9
3625,掠奪者任務,0.010,-0.9705,13440,0,8
3626,掠奪者任務,0.010,-0.9705,11856,0,0
3627,掠奪者任務,0.010,-0.2913,13440,3,7
3628,掠奪者任務,0.010,-0.9705,13248,0,0
3629,掠奪者任務,0.010,-0.9705,13440,0,6
3630,掠奪者任務,0.010,-0.9705,12240,0,0
3631,掠奪者任務,0.010,-0.9705,13440,0,0
3632,掠奪者任務,0.010,-0.9705,11840,0,0
3633,掠奪者任務,0.010,-0.9705,13440,0,1
3634,掠奪者任務,0.010,-0.9705,13440,0,0
3635,掠奪者任務,0.010,-0.9705,13440,0,0
3636,掠奪者任務,0.010,-0.9705,13440,0,0
3637,掠奪者任務,0.010,-0.9705,13440,0,5
3638,掠奪者任務,0.010,-0.9705,13440,0,0
3639,掠奪者任務,0.010,-0.9705,13440,0,0
3640,掠奪者任務,0.010,-0.9705,13440,0,3
3641,掠奪者任務,0.010,-0.9705,13440,0,3
3642,掠奪者任務,0.010,-0.9705,13440,0,8
3643,掠奪者任務,0.010,-0.9705,13440,0,0
3644,掠奪者任務,0.010,-0.9705,13440,0,7
3645,掠奪者任務,0.010,0.9867,9696,5,5
3646,掠奪者任務,0.010,-0.9705,13440,0,0
3647,掠奪者任務,0.010,-0.9705,13440,0,4
3648,掠奪者任務,0.010,-0.9705,13440,0,1
3649,掠奪者任務,0.010,-0.9705,13440,0,3
3650,掠奪者任務,0.010,-0.9705,13440,0,0
3651,掠奪者任務,0.010,-0.9705,12224,0,0
3652,掠奪者任務,0.010,-0.9705,13440,0,0
3653,掠奪者任務,0.010,-0.9705,13440,0,0
3654,掠奪者任務,0.010,-0.9705,13440,0,0
3655,掠奪者任務,0.010,0.9909,6368,5,6
3656,掠奪者任務,0.010,-0.9705,13440,0,1
3657,掠奪者任務,0.010,-0.9705,13440,0,0
3658,掠奪者任務,0.010,-0.9705,13440,0,0
3659,掠奪者任務,0.010,-0.9705,13440,0,0
3660,掠奪者任務,0.010,-0.9705,13440,0,0
3661,掠奪者任務,0.010,-0.9705,13136,0,0
3662,掠奪者任務,0.010,-0.7163,13440,2,5
3663,掠奪者任務,0.010,-0.9705,13440,0,1
3664,掠奪者任務,0.010,-0.9705,12528,0,0
3665,掠奪者任務,0.010,-0.9705,13440,0,0
3666,掠奪者任務,0.010,-0.7163,13440,2,6
3667,掠奪者任務,0.010,-0.9705,13440,0,0
3668,掠奪者任務,0.010,-0.9705,13440,0,0
3669,掠奪者任務,0.010,-0.9705,13440,0,1
