Episode,Timestamp,Reward,PolicyLoss,ValueLoss,Loss,Entropy,LR
1746,20:35:15,81.79,0.000000,13.141723,13.092531,0.9838,9.48e-05
1747,20:35:21,105.02,-0.000000,20.492825,20.443378,0.9889,9.48e-05
1748,20:35:27,90.93,0.000000,14.852102,14.801721,1.0076,9.48e-05
1749,20:35:33,104.41,0.000000,21.220594,21.171064,0.9906,9.48e-05
1750,20:35:39,92.97,0.000000,16.667747,16.617624,1.0025,9.47e-05
1751,20:36:13,116.03,0.000000,20.253222,20.204449,0.9755,9.47e-05
1752,20:36:18,103.59,-0.000000,17.791204,17.741417,0.9957,9.47e-05
1753,20:36:23,103.06,0.000000,22.262753,22.212881,0.9974,9.47e-05
1754,20:36:29,103.02,0.000000,21.255974,21.206022,0.9990,9.47e-05
1755,20:36:35,107.62,-0.000000,16.504978,16.455025,0.9991,9.47e-05
1756,20:36:41,105.51,0.000000,22.035532,21.986002,0.9906,9.47e-05
1757,20:36:47,103.5,0.000000,19.393557,19.343771,0.9957,9.47e-05
1758,20:36:52,113.03,-0.000000,18.437769,18.388153,0.9923,9.47e-05
1759,20:36:57,96.85,-0.000000,20.693462,20.643341,1.0024,9.47e-05
1760,20:37:03,93.47,0.000000,18.333437,18.283735,0.9940,9.47e-05
1761,20:37:10,107.02,0.000000,18.576136,18.526768,0.9873,9.47e-05
1762,20:37:15,83.92,0.000000,10.918763,10.868643,1.0024,9.47e-05
1763,20:37:21,107.09,0.000000,20.338966,20.289099,0.9974,9.47e-05
1764,20:37:26,115.13,-0.000000,21.140093,21.089973,1.0024,9.47e-05
1765,20:37:31,113.52,-0.000000,24.862217,24.813442,0.9755,9.47e-05
1766,20:37:36,104.59,-0.000000,20.505898,20.456785,0.9823,9.47e-05
1767,20:37:41,91.95,0.000000,16.706184,16.656818,0.9873,9.47e-05
1768,20:37:46,95.6,0.000000,14.881687,14.831564,1.0025,9.47e-05
1769,20:37:52,105.96,0.000000,21.585316,21.535704,0.9922,9.47e-05
1770,20:37:57,83.37,0.000000,8.686331,8.636884,0.9889,9.47e-05
1771,20:38:07,57.24,-0.000000,12.250892,12.201863,0.9806,9.47e-05
1772,20:38:12,84.42,0.000000,14.856144,14.806698,0.9889,9.47e-05
1773,20:38:18,94.95,0.000000,20.820267,20.770905,0.9872,9.47e-05
1774,20:38:23,50.34,-0.000000,8.328375,8.278839,0.9907,9.47e-05
1775,20:38:28,70.44,0.000000,12.456264,12.406983,0.9856,9.47e-05
1776,20:38:33,70.23,0.000000,13.180464,13.130759,0.9941,9.47e-05
1777,20:38:39,71.44,-0.000000,15.546282,15.496832,0.9890,9.47e-05
1778,20:38:44,106.58,-0.000000,17.311096,17.261730,0.9873,9.47e-05
1779,20:38:50,133.09,0.000000,28.584932,28.535654,0.9856,9.47e-05
1780,20:38:56,115.66,0.000000,20.799450,20.749746,0.9941,9.47e-05
1781,20:39:03,102.92,0.000000,19.315170,19.265299,0.9974,9.47e-05
1782,20:39:08,114.46,0.000000,22.897953,22.848419,0.9907,9.47e-05
1783,20:39:13,126.6,-0.000000,23.816362,23.767506,0.9771,9.47e-05
1784,20:39:19,103.9,0.000000,21.878675,21.828638,1.0007,9.46e-05
1785,20:39:25,97.03,0.000000,18.633703,18.583916,0.9957,9.46e-05
1786,20:39:30,115.48,0.000000,23.211079,23.161291,0.9958,9.46e-05
1787,20:39:36,117.08,0.000000,21.949821,21.900124,0.9940,9.46e-05
1788,20:39:41,81.89,-0.000000,17.510588,17.460888,0.9940,9.46e-05
1789,20:39:53,104.0,0.000000,17.230780,17.180908,0.9974,9.46e-05
1790,20:39:59,96.1,0.000000,18.269089,18.218882,1.0041,9.46e-05
1791,20:40:07,60.81,-0.000000,8.980838,8.931219,0.9924,9.46e-05
1792,20:40:14,115.11,-0.000000,21.032129,20.983358,0.9754,9.46e-05
1793,20:40:19,103.02,0.000000,18.011234,17.961447,0.9957,9.46e-05
1794,20:40:25,113.49,0.000000,22.858070,22.808538,0.9907,9.46e-05
1795,20:40:31,96.56,-0.000000,16.431952,16.382332,0.9924,9.46e-05
1796,20:40:36,106.96,0.000000,21.462757,21.412298,1.0092,9.46e-05
1797,20:40:41,114.03,-0.000000,19.769646,19.720200,0.9889,9.46e-05
1798,20:40:47,61.9,0.000000,11.967114,11.917746,0.9874,9.46e-05
1799,20:40:52,115.46,-0.000000,22.760096,22.710485,0.9922,9.46e-05
1800,20:40:57,92.97,0.000000,18.449112,18.400427,0.9737,9.46e-05
1801,20:41:16,83.49,0.000000,16.371536,16.322342,0.9839,9.46e-05
1802,20:41:22,81.87,-0.000000,9.102532,9.053416,0.9823,9.46e-05
1803,20:41:27,124.57,0.000000,24.123158,24.073626,0.9906,9.46e-05
1804,20:41:32,95.56,-0.000000,18.954582,18.903957,1.0125,9.46e-05
1805,20:41:38,113.57,0.000000,18.729809,18.680109,0.9940,9.46e-05
1806,20:41:43,95.03,-0.000000,14.574466,14.524510,0.9991,9.46e-05
1807,20:41:48,124.16,0.000000,23.969528,23.919657,0.9974,9.46e-05
1808,20:41:54,84.35,0.000000,9.644781,9.595252,0.9906,9.46e-05
1809,20:42:00,94.6,0.000000,18.820684,18.771070,0.9923,9.46e-05
1810,20:42:05,93.08,-0.000000,18.749645,18.700537,0.9822,9.46e-05
1811,20:42:11,102.35,0.000000,15.489850,15.440313,0.9907,9.46e-05
1812,20:42:17,135.58,-0.000000,25.865719,25.816612,0.9821,9.46e-05
1813,20:42:22,95.52,-0.000000,14.532241,14.483138,0.9820,9.46e-05
1814,20:42:28,103.49,-0.000000,20.801308,20.751522,0.9957,9.46e-05
1815,20:42:33,84.94,-0.000000,13.920988,13.871455,0.9907,9.46e-05
1816,20:42:38,107.55,-0.000000,17.975685,17.925987,0.9940,9.46e-05
1817,20:42:44,84.43,-0.000000,14.509138,14.459104,1.0007,9.45e-05
1818,20:42:50,103.56,-0.000000,15.267129,15.217090,1.0008,9.45e-05
1819,20:42:56,114.92,0.000000,20.204262,20.154898,0.9873,9.45e-05
1820,20:43:01,88.59,-0.000000,14.248698,14.199168,0.9906,9.45e-05
1821,20:43:22,105.36,-0.000000,21.171698,21.121998,0.9940,9.45e-05
1822,20:43:27,106.51,0.000000,20.636442,20.586740,0.9940,9.45e-05
1823,20:43:32,79.85,0.000000,12.802156,12.753132,0.9805,9.45e-05
1824,20:43:38,105.59,0.000000,19.372051,19.321842,1.0042,9.45e-05
1825,20:43:43,94.87,0.000000,16.302319,16.252533,0.9957,9.45e-05
1826,20:43:49,140.21,0.000000,27.746735,27.697203,0.9906,9.45e-05
1827,20:43:54,95.03,-0.000000,15.906007,15.856138,0.9974,9.45e-05
1828,20:44:00,82.44,0.000000,13.934477,13.884857,0.9924,9.45e-05
1829,20:44:05,128.15,0.000000,23.294853,23.245323,0.9906,9.45e-05
1830,20:44:11,98.03,0.000000,19.517347,19.467480,0.9974,9.45e-05
1831,20:44:18,102.98,-0.000000,18.089962,18.041193,0.9754,9.45e-05
1832,20:44:24,93.87,0.000000,15.373856,15.324152,0.9941,9.45e-05
1833,20:44:30,116.13,-0.000000,21.003370,20.954008,0.9873,9.45e-05
1834,20:44:35,95.93,-0.000000,15.802536,15.753255,0.9856,9.45e-05
1835,20:44:41,81.87,0.000000,13.138847,13.088893,0.9991,9.45e-05
1836,20:44:46,97.05,0.000000,17.254797,17.205435,0.9873,9.45e-05
1837,20:44:52,89.44,0.000000,15.247553,15.198271,0.9856,9.45e-05
1838,20:44:57,99.54,-0.000000,18.350449,18.300663,0.9957,9.45e-05
1839,20:45:03,96.11,0.000000,16.449846,16.399979,0.9974,9.45e-05
1840,20:45:08,93.99,0.000000,21.997564,21.947697,0.9974,9.45e-05
1841,20:45:16,71.42,-0.000000,10.568419,10.518971,0.9889,9.45e-05
1842,20:45:21,92.09,0.000000,21.033485,20.983952,0.9907,9.45e-05
1843,20:45:27,118.17,0.000000,21.524590,21.475058,0.9906,9.45e-05
1844,20:45:33,94.54,0.000000,13.174748,13.124964,0.9957,9.45e-05
1845,20:45:39,96.57,0.000000,15.313851,15.264655,0.9839,9.45e-05
1846,20:45:44,73.42,-0.000000,12.812404,12.762957,0.9889,9.45e-05
1847,20:45:50,100.94,-0.000000,20.772747,20.722794,0.9991,9.45e-05
1848,20:45:56,95.02,0.000000,16.168596,16.119148,0.9890,9.45e-05
1849,20:46:01,125.04,0.000000,26.570835,26.520712,1.0025,9.45e-05
1850,20:46:07,93.77,0.000000,18.877409,18.827032,1.0075,9.45e-05
1851,20:46:15,95.4,0.000000,12.310074,12.260202,0.9974,9.44e-05
1852,20:46:20,105.08,0.000000,15.361584,15.312473,0.9822,9.44e-05
1853,20:46:26,139.71,-0.000000,35.241848,35.193073,0.9755,9.44e-05
1854,20:46:32,71.9,0.000000,14.248096,14.198393,0.9940,9.44e-05
1855,20:46:37,115.09,-0.000000,17.672113,17.622751,0.9873,9.44e-05
1856,20:46:42,82.57,0.000000,16.073788,16.023497,1.0058,9.44e-05
1857,20:46:47,90.45,0.000000,22.696262,22.646894,0.9874,9.44e-05
1858,20:46:53,115.1,0.000000,22.680164,22.631475,0.9738,9.44e-05
1859,20:46:59,106.54,0.000000,21.726120,21.676924,0.9839,9.44e-05
1860,20:47:05,96.69,0.000000,22.617670,22.568476,0.9839,9.44e-05
1861,20:47:12,105.44,0.000000,16.667322,16.617790,0.9907,9.44e-05
1862,20:47:18,105.51,0.000000,19.778433,19.728817,0.9923,9.44e-05
1863,20:47:24,87.02,-0.000000,18.015297,17.964920,1.0075,9.44e-05
1864,20:47:29,97.54,0.000000,18.882469,18.832766,0.9941,9.44e-05
1865,20:47:35,112.49,-0.000000,22.635303,22.585348,0.9991,9.44e-05
1866,20:47:41,103.47,-0.000000,18.047100,17.997231,0.9974,9.44e-05
1867,20:47:47,85.02,0.000000,14.198419,14.149137,0.9856,9.44e-05
1868,20:47:53,85.47,0.000000,18.082870,18.033167,0.9941,9.44e-05
1869,20:47:59,114.57,-0.000000,16.959946,16.910583,0.9872,9.44e-05
1870,20:48:04,105.04,0.000000,22.016224,21.966526,0.9940,9.44e-05
1871,20:48:13,112.03,0.000000,27.183399,27.133869,0.9906,9.44e-05
1872,20:48:19,129.01,0.000000,30.425728,30.376194,0.9907,9.44e-05
1873,20:48:25,114.66,-0.000000,22.025684,21.976408,0.9855,9.44e-05
1874,20:48:30,96.58,-0.000000,23.427032,23.377415,0.9924,9.44e-05
1875,20:48:36,114.52,0.000000,19.377071,19.327541,0.9906,9.44e-05
1876,20:48:42,104.43,0.000000,21.643116,21.594427,0.9738,9.44e-05
1877,20:48:48,62.86,0.000000,10.322109,10.271819,1.0058,9.44e-05
1878,20:48:54,83.87,-0.000000,10.690756,10.641645,0.9822,9.44e-05
1879,20:48:59,96.52,-0.000000,21.035217,20.986277,0.9788,9.44e-05
1880,20:49:05,82.3,0.000000,14.558550,14.508850,0.9940,9.44e-05
1881,20:49:12,104.08,0.000000,26.736794,26.687265,0.9906,9.44e-05
1882,20:49:17,102.53,0.000000,17.225075,17.175537,0.9908,9.44e-05
1883,20:49:23,71.46,-0.000000,15.255187,15.205826,0.9872,9.44e-05
1884,20:49:29,105.38,-0.000000,24.455608,24.406332,0.9855,9.43e-05
1885,20:49:35,104.44,-0.000000,21.444065,21.393856,1.0042,9.43e-05
1886,20:49:41,94.46,0.000000,14.726501,14.676802,0.9940,9.43e-05
1887,20:49:47,119.68,0.000000,24.371603,24.322069,0.9907,9.43e-05
1888,20:49:53,93.97,0.000000,18.868282,18.818918,0.9873,9.43e-05
1889,20:49:59,50.83,-0.000000,10.199350,10.149569,0.9956,9.43e-05
1890,20:50:05,99.5,0.000000,16.919857,16.870407,0.9890,9.43e-05
1891,20:50:13,118.55,0.000000,23.541710,23.492260,0.9890,9.43e-05
1892,20:50:19,94.51,-0.000000,21.898897,21.849279,0.9924,9.43e-05
1893,20:50:24,91.43,0.000000,12.681916,12.631873,1.0009,9.43e-05
1894,20:50:30,104.88,-0.000000,19.419712,19.370010,0.9940,9.43e-05
1895,20:50:35,92.44,0.000000,19.214228,19.164103,1.0025,9.43e-05
1896,20:50:40,97.19,0.000000,19.108030,19.058750,0.9856,9.43e-05
1897,20:50:45,92.48,-0.000000,17.507919,17.458302,0.9923,9.43e-05
1898,20:50:51,115.09,0.000000,20.489002,20.439297,0.9941,9.43e-05
1899,20:50:56,85.86,-0.000000,14.527693,14.478075,0.9923,9.43e-05
1900,20:51:01,107.15,0.000000,19.531092,19.480885,1.0041,9.43e-05
1901,20:51:12,96.49,0.000000,19.918238,19.869469,0.9754,9.43e-05
1902,20:51:18,94.48,-0.000000,14.013747,13.964212,0.9907,9.43e-05
1903,20:51:23,105.94,0.000000,17.931952,17.881826,1.0025,9.43e-05
1904,20:51:28,93.52,-0.000000,19.607250,19.557299,0.9990,9.43e-05
1905,20:51:33,83.41,-0.000000,14.484043,14.434344,0.9940,9.43e-05
1906,20:51:38,102.08,0.000000,21.502356,21.452990,0.9873,9.43e-05
1907,20:51:44,123.51,0.000000,19.717922,19.667971,0.9990,9.43e-05
1908,20:51:49,94.97,0.000000,14.345271,14.295656,0.9923,9.43e-05
1909,20:51:54,82.49,0.000000,10.872561,10.823115,0.9889,9.43e-05
1910,20:51:59,85.41,0.000000,11.980140,11.930103,1.0007,9.43e-05
1911,20:52:06,112.48,0.000000,21.175234,21.125198,1.0007,9.43e-05
1912,20:52:11,113.52,-0.000000,23.439014,23.389652,0.9873,9.43e-05
1913,20:52:16,82.94,0.000000,13.575046,13.525012,1.0007,9.43e-05
1914,20:52:21,115.62,-0.000000,19.627226,19.577778,0.9890,9.43e-05
1915,20:52:27,92.46,0.000000,11.969153,11.920380,0.9755,9.43e-05
1916,20:52:32,95.54,0.000000,12.454210,12.404677,0.9907,9.43e-05
1917,20:52:37,123.59,0.000000,24.863657,24.814041,0.9923,9.42e-05
1918,20:52:42,84.98,-0.000000,18.083429,18.033981,0.9889,9.42e-05
1919,20:52:47,109.02,0.000000,16.738308,16.688864,0.9889,9.42e-05
1920,20:52:52,93.89,0.000000,11.721714,11.672101,0.9923,9.42e-05
1921,20:53:04,105.94,0.000000,22.364651,22.315454,0.9839,9.42e-05
1922,20:53:09,127.18,0.000000,24.218132,24.168516,0.9923,9.42e-05
1923,20:53:14,107.96,0.000000,22.626202,22.576246,0.9991,9.42e-05
1924,20:53:19,100.98,-0.000000,18.072796,18.023094,0.9940,9.42e-05
1925,20:53:24,95.46,0.000000,17.330994,17.281881,0.9823,9.42e-05
1926,20:53:35,116.99,-0.000000,23.412628,23.362671,0.9991,9.42e-05
1927,20:53:41,71.38,-0.000000,13.944384,13.894852,0.9906,9.42e-05
1928,20:53:46,84.45,0.000000,10.924791,10.875173,0.9924,9.42e-05
1929,20:53:52,94.46,0.000000,14.730585,14.680797,0.9958,9.42e-05
1930,20:53:58,118.09,-0.000000,26.580372,26.530922,0.9890,9.42e-05
1931,20:54:06,95.79,0.000000,14.703009,14.653564,0.9889,9.42e-05
1932,20:54:11,93.54,0.000000,17.346605,17.297071,0.9907,9.42e-05
1933,20:54:16,93.52,0.000000,17.824347,17.774725,0.9924,9.42e-05
1934,20:54:22,104.94,-0.000000,19.989426,19.939812,0.9923,9.42e-05
1935,20:54:27,108.1,0.000000,19.222410,19.172459,0.9990,9.42e-05
1936,20:54:33,105.49,0.000000,20.422087,20.372047,1.0008,9.42e-05
1937,20:54:39,104.02,0.000000,18.803822,18.755053,0.9754,9.42e-05
1938,20:54:44,116.54,-0.000000,21.811115,21.761160,0.9991,9.42e-05
1939,20:54:50,104.93,-0.000000,20.383701,20.334167,0.9907,9.42e-05
1940,20:54:56,82.39,-0.000000,11.785647,11.736031,0.9923,9.42e-05
1941,20:55:03,91.85,-0.000000,12.802824,12.753289,0.9907,9.42e-05
1942,20:55:08,104.02,0.000000,20.148365,20.099506,0.9772,9.42e-05
1943,20:55:14,82.51,-0.000000,15.640965,15.591436,0.9906,9.42e-05
1944,20:55:19,114.39,-0.000000,24.501568,24.451441,1.0026,9.42e-05
1945,20:55:24,91.32,0.000000,17.674452,17.624163,1.0058,9.42e-05
1946,20:55:30,82.8,0.000000,11.313038,11.264179,0.9772,9.42e-05
1947,20:55:35,94.89,-0.000000,15.072347,15.022900,0.9889,9.42e-05
1948,20:55:41,94.44,0.000000,11.919515,11.869222,1.0059,9.42e-05
1949,20:55:47,85.51,0.000000,11.427307,11.378196,0.9822,9.42e-05
1950,20:55:52,92.46,0.000000,17.821379,17.771341,1.0008,9.41e-05
1951,20:56:18,115.56,0.000000,21.889174,21.840147,0.9805,9.41e-05
1952,20:56:24,91.5,0.000000,15.335333,15.285628,0.9941,9.41e-05
1953,20:56:30,104.58,0.000000,15.904675,15.854971,0.9941,9.41e-05
1954,20:56:36,73.85,0.000000,14.200585,14.151134,0.9890,9.41e-05
1955,20:56:42,81.92,-0.000000,13.166004,13.116136,0.9974,9.41e-05
1956,20:56:48,100.96,0.000000,19.429831,19.380558,0.9855,9.41e-05
1957,20:56:53,119.09,0.000000,19.852535,19.802668,0.9973,9.41e-05
1958,20:56:59,89.86,0.000000,17.953720,17.904022,0.9940,9.41e-05
1959,20:57:05,105.47,0.000000,22.003004,21.952883,1.0024,9.41e-05
1960,20:57:10,125.02,-0.000000,26.516411,26.466455,0.9991,9.41e-05
1961,20:57:18,124.06,0.000000,24.551338,24.502058,0.9856,9.41e-05
1962,20:57:23,82.5,0.000000,12.517194,12.467745,0.9890,9.41e-05
1963,20:57:29,96.44,-0.000000,17.049778,17.000753,0.9805,9.41e-05
1964,20:57:34,114.07,0.000000,18.671162,18.621204,0.9991,9.41e-05
1965,20:57:40,101.32,0.000000,14.822967,14.773178,0.9958,9.41e-05
1966,20:57:45,91.45,0.000000,11.307602,11.257899,0.9941,9.41e-05
1967,20:57:50,113.02,-0.000000,19.396488,19.346952,0.9907,9.41e-05
1968,20:57:56,105.74,0.000000,18.604071,18.555210,0.9772,9.41e-05
1969,20:58:02,105.98,0.000000,21.398308,21.349030,0.9856,9.41e-05
1970,20:58:08,124.57,0.000000,23.028801,22.978849,0.9990,9.41e-05
1971,20:58:16,123.1,0.000000,22.731037,22.681841,0.9839,9.41e-05
1972,20:58:21,93.93,0.000000,12.573680,12.523724,0.9991,9.41e-05
1973,20:58:27,82.37,0.000000,13.199090,13.150405,0.9737,9.41e-05
1974,20:58:33,81.43,0.000000,13.100723,13.051527,0.9839,9.41e-05
1975,20:58:39,102.54,0.000000,18.541801,18.492771,0.9806,9.41e-05
1976,20:58:45,116.03,0.000000,19.407860,19.358833,0.9805,9.41e-05
1977,20:58:51,97.03,0.000000,17.098747,17.048706,1.0008,9.41e-05
1978,20:58:58,116.13,0.000000,24.492495,24.443384,0.9822,9.41e-05
1979,20:59:04,93.47,-0.000000,14.983775,14.934074,0.9940,9.41e-05
1980,20:59:10,117.6,0.000000,24.371128,24.321510,0.9923,9.41e-05
1981,20:59:21,101.93,0.000000,21.326151,21.276535,0.9923,9.41e-05
1982,20:59:27,106.13,0.000000,18.552755,18.503307,0.9890,9.41e-05
1983,20:59:33,115.09,0.000000,19.818718,19.769358,0.9872,9.41e-05
1984,20:59:39,84.94,-0.000000,13.522158,13.473132,0.9805,9.40e-05
1985,20:59:44,107.1,0.000000,20.929388,20.880108,0.9856,9.40e-05
1986,20:59:50,111.55,0.000000,24.010746,23.960789,0.9991,9.40e-05
1987,20:59:55,81.88,0.000000,14.729747,14.680891,0.9771,9.40e-05
1988,21:00:01,114.93,0.000000,23.628487,23.579124,0.9872,9.40e-05
1989,21:00:07,83.94,0.000000,10.555782,10.506339,0.9889,9.40e-05
1990,21:00:12,106.06,0.000000,17.054127,17.004763,0.9873,9.40e-05
1991,21:00:20,81.04,-0.000000,16.988167,16.937704,1.0092,9.40e-05
1992,21:00:25,74.99,0.000000,10.325203,10.275837,0.9873,9.40e-05
1993,21:00:30,116.58,0.000000,22.091217,22.041010,1.0041,9.40e-05
1994,21:00:36,91.56,-0.000000,12.285128,12.236021,0.9821,9.40e-05
1995,21:00:41,71.85,-0.000000,11.066481,11.016183,1.0059,9.40e-05
1996,21:00:47,81.99,-0.000000,19.311098,19.262070,0.9806,9.40e-05
1997,21:00:53,105.04,0.000000,22.822145,22.773037,0.9822,9.40e-05
1998,21:00:59,86.39,-0.000000,13.885519,13.835905,0.9923,9.40e-05
1999,21:01:04,80.39,-0.000000,15.122904,15.073791,0.9823,9.40e-05
2000,21:01:09,119.19,-0.000000,26.057756,26.007971,0.9957,9.40e-05
2001,21:01:17,127.04,0.000000,26.458197,26.409256,0.9788,9.40e-05
2002,21:01:22,116.5,0.000000,26.594393,26.545033,0.9872,9.40e-05
2003,21:01:28,116.11,0.000000,20.440693,20.390738,0.9991,9.40e-05
2004,21:01:33,116.56,-0.000000,27.675541,27.626513,0.9806,9.40e-05
2005,21:01:39,101.47,0.000000,20.043613,19.994171,0.9889,9.40e-05
2006,21:01:44,123.55,0.000000,22.874901,22.825367,0.9907,9.40e-05
2007,21:01:50,126.75,-0.000000,35.176186,35.127159,0.9806,9.40e-05
2008,21:01:56,104.04,-0.000000,15.606047,15.557189,0.9772,9.40e-05
2009,21:02:02,116.15,0.000000,19.104990,19.055790,0.9840,9.40e-05
2010,21:02:08,136.55,0.000000,29.207912,29.158632,0.9856,9.40e-05
2011,21:02:37,93.86,0.000000,16.758982,16.709620,0.9872,9.40e-05
2012,21:02:43,109.18,0.000000,21.058804,21.009274,0.9906,9.40e-05
2013,21:02:49,104.98,-0.000000,21.882132,21.832350,0.9956,9.40e-05
2014,21:02:55,94.32,0.000000,19.596119,19.546755,0.9873,9.40e-05
2015,21:03:00,126.0,0.000000,26.506100,26.455723,1.0075,9.40e-05
2016,21:03:06,81.0,-0.000000,16.345695,16.296247,0.9889,9.40e-05
2017,21:03:11,95.18,-0.000000,17.243742,17.194212,0.9906,9.39e-05
2018,21:03:17,93.95,-0.000000,16.362452,16.313337,0.9823,9.39e-05
2019,21:03:23,103.94,0.000000,15.964435,15.914988,0.9889,9.39e-05
2020,21:03:29,103.63,0.000000,19.153463,19.103592,0.9974,9.39e-05
2021,21:03:37,106.55,0.000000,19.977261,19.927303,0.9992,9.39e-05
2022,21:03:42,60.83,0.000000,14.215188,14.165907,0.9856,9.39e-05
2023,21:03:48,115.36,0.000000,24.648111,24.599255,0.9771,9.39e-05
2024,21:03:53,80.84,-0.000000,16.347914,16.298723,0.9838,9.39e-05
2025,21:04:00,87.92,0.000000,19.656292,19.606756,0.9907,9.39e-05
2026,21:04:05,80.82,-0.000000,12.939629,12.890016,0.9923,9.39e-05
2027,21:04:11,92.99,0.000000,19.226034,19.176414,0.9924,9.39e-05
2028,21:04:16,76.96,0.000000,11.751195,11.701913,0.9856,9.39e-05
2029,21:04:21,72.95,-0.000000,15.436954,15.387423,0.9906,9.39e-05
2030,21:04:27,91.41,-0.000000,14.485845,14.436310,0.9907,9.39e-05
2031,21:04:35,125.46,-0.000000,24.917994,24.868124,0.9974,9.39e-05
2032,21:04:40,84.97,0.000000,14.340678,14.290641,1.0007,9.39e-05
2033,21:04:46,107.55,0.000000,17.060312,17.010870,0.9889,9.39e-05
2034,21:04:51,104.57,0.000000,17.369364,17.319492,0.9974,9.39e-05
2035,21:04:57,71.95,-0.000000,13.747608,13.698758,0.9770,9.39e-05
2036,21:05:03,94.41,0.000000,14.772513,14.722980,0.9907,9.39e-05
2037,21:05:09,104.47,0.000000,20.000114,19.950335,0.9956,9.39e-05
2038,21:05:14,84.0,-0.000000,14.493348,14.443896,0.9890,9.39e-05
2039,21:05:20,109.06,-0.000000,18.548651,18.498869,0.9956,9.39e-05
2040,21:05:25,90.95,-0.000000,12.266714,12.217266,0.9890,9.39e-05
2041,21:05:50,92.37,-0.000000,16.202673,16.153223,0.9890,9.39e-05
2042,21:05:56,91.95,0.000000,16.660025,16.610746,0.9856,9.39e-05
2043,21:06:02,102.98,0.000000,17.974684,17.924818,0.9973,9.39e-05
2044,21:06:08,91.53,0.000000,14.906988,14.857876,0.9822,9.39e-05
2045,21:06:14,85.03,0.000000,13.516808,13.467782,0.9805,9.39e-05
2046,21:06:19,94.07,0.000000,22.200274,22.150486,0.9957,9.39e-05
2047,21:06:25,82.9,0.000000,16.680185,16.630314,0.9974,9.39e-05
2048,21:06:31,116.05,0.000000,20.739901,20.690365,0.9907,9.39e-05
2049,21:06:37,127.26,-0.000000,24.617983,24.567862,1.0024,9.39e-05
2050,21:06:42,112.89,0.000000,19.540289,19.490170,1.0024,9.39e-05
2051,21:06:51,103.39,0.000000,17.081495,17.031116,1.0076,9.38e-05
2052,21:06:57,95.53,0.000000,18.652203,18.602837,0.9873,9.38e-05
2053,21:07:03,112.94,-0.000000,25.459532,25.410507,0.9805,9.38e-05
2054,21:07:08,108.06,0.000000,19.510296,19.460762,0.9907,9.38e-05
2055,21:07:14,91.42,0.000000,17.678371,17.629345,0.9805,9.38e-05
2056,21:07:19,73.44,0.000000,11.970789,11.921258,0.9906,9.38e-05
2057,21:07:24,94.99,0.000000,13.086257,13.036978,0.9856,9.38e-05
2058,21:07:30,84.41,-0.000000,13.682474,13.632267,1.0042,9.38e-05
2059,21:07:36,80.94,-0.000000,15.017813,14.967863,0.9990,9.38e-05
2060,21:07:41,99.05,-0.000000,20.014612,19.964996,0.9923,9.38e-05
2061,21:07:49,92.42,-0.000000,16.316864,16.267498,0.9873,9.38e-05
2062,21:07:55,71.93,0.000000,13.126811,13.077361,0.9890,9.38e-05
2063,21:08:06,79.98,0.000000,10.776301,10.726768,0.9907,9.38e-05
2064,21:08:13,106.57,0.000000,20.090895,20.041029,0.9973,9.38e-05
2065,21:08:19,123.08,0.000000,22.100840,22.051647,0.9839,9.38e-05
2066,21:08:25,83.42,-0.000000,20.275530,20.226078,0.9890,9.38e-05
2067,21:08:30,106.08,-0.000000,19.668007,19.617632,1.0075,9.38e-05
2068,21:08:36,73.46,0.000000,9.826742,9.777207,0.9907,9.38e-05
2069,21:08:42,96.03,-0.000000,14.149940,14.100239,0.9940,9.38e-05
2070,21:08:48,92.42,-0.000000,15.211888,15.163115,0.9755,9.38e-05
2071,21:09:15,76.38,0.000000,14.687642,14.637941,0.9940,9.38e-05
2072,21:09:20,107.59,0.000000,19.409275,19.360161,0.9823,9.38e-05
2073,21:09:26,84.48,-0.000000,14.514326,14.464289,1.0007,9.38e-05
2074,21:09:31,78.4,0.000000,12.743563,12.693947,0.9923,9.38e-05
2075,21:09:37,91.86,0.000000,15.613221,15.564450,0.9754,9.38e-05
2076,21:09:42,80.42,-0.000000,16.098555,16.048607,0.9989,9.38e-05
2077,21:09:48,106.0,0.000000,21.880650,21.830780,0.9974,9.38e-05
2078,21:09:53,114.01,0.000000,20.527451,20.478090,0.9872,9.38e-05
2079,21:09:59,95.99,-0.000000,20.755844,20.705721,1.0025,9.38e-05
2080,21:10:04,103.04,0.000000,25.427389,25.377686,0.9941,9.38e-05
2081,21:10:17,92.97,0.000000,15.774925,15.724802,1.0025,9.38e-05
2082,21:10:23,110.39,0.000000,20.056353,20.006907,0.9889,9.38e-05
2083,21:10:29,105.63,0.000000,21.411232,21.361696,0.9907,9.38e-05
2084,21:10:34,105.55,-0.000000,17.086475,17.036861,0.9923,9.37e-05
2085,21:10:40,83.85,0.000000,12.967293,12.917844,0.9890,9.37e-05
2086,21:10:45,105.43,0.000000,22.109566,22.060286,0.9856,9.37e-05
2087,21:10:51,95.01,0.000000,12.625360,12.575912,0.9890,9.37e-05
2088,21:10:57,83.96,0.000000,12.258903,12.209290,0.9923,9.37e-05
2089,21:11:03,85.39,0.000000,15.267457,15.218349,0.9821,9.37e-05
2090,21:11:08,91.74,0.000000,19.124718,19.075100,0.9923,9.37e-05
