Episode,Task,Epsilon,Total_Reward,End_Loop,Marauders,Marines
2273,掠奪者任務,0.103,-766,13440,0,12
2274,掠奪者任務,0.103,738,13440,0,10
2275,掠奪者任務,0.103,9709,4912,5,1
2276,掠奪者任務,0.103,669,13440,1,8
2277,掠奪者任務,0.103,9694,5888,5,0
2278,掠奪者任務,0.102,9737,6464,5,4
2279,掠奪者任務,0.102,7699,7728,5,2
2280,掠奪者任務,0.102,7704,6896,5,2
2281,掠奪者任務,0.102,9699,4832,5,1
2282,掠奪者任務,0.102,-1045,13536,0,18
2283,掠奪者任務,0.102,8651,9344,5,3
2284,掠奪者任務,0.102,9706,4784,5,0
2285,掠奪者任務,0.102,-356,13440,0,12
2286,掠奪者任務,0.102,7727,7200,5,5
2287,掠奪者任務,0.102,8727,4880,5,2
2288,掠奪者任務,0.101,9721,5280,5,2
2289,掠奪者任務,0.101,9714,5184,5,1
2290,掠奪者任務,0.101,9679,6496,5,0
2291,掠奪者任務,0.101,9715,6192,5,4
2292,掠奪者任務,0.101,8687,9120,5,2
2293,掠奪者任務,0.101,-678,13472,0,10
2294,掠奪者任務,0.101,9710,5600,5,1
2295,掠奪者任務,0.101,9730,6512,5,4
2296,掠奪者任務,0.101,9703,6288,5,1
2297,掠奪者任務,0.101,9726,5456,5,3
2298,掠奪者任務,0.100,9720,5168,5,2
2299,掠奪者任務,0.100,-762,13456,0,13
2300,掠奪者任務,0.100,9714,5120,5,1
2301,掠奪者任務,0.100,9697,6240,6,2
2302,掠奪者任務,0.100,9718,5968,5,2
2303,掠奪者任務,0.100,9708,5616,5,1
2304,掠奪者任務,0.100,9703,6496,5,2
2305,掠奪者任務,0.100,10689,6480,5,0
2306,掠奪者任務,0.100,9728,5920,5,3
2307,掠奪者任務,0.100,9741,5728,5,4
2308,掠奪者任務,0.099,-804,13440,0,19
2309,掠奪者任務,0.099,9714,5840,5,2
2310,掠奪者任務,0.099,9706,5296,5,2
2311,掠奪者任務,0.099,9727,4576,5,2
2312,掠奪者任務,0.099,9696,6416,5,1
2313,掠奪者任務,0.099,9707,6480,5,1
2314,掠奪者任務,0.099,9711,4720,5,1
2315,掠奪者任務,0.099,9733,5984,5,3
2316,掠奪者任務,0.099,7735,7664,5,6
2317,掠奪者任務,0.099,9721,5040,5,2
2318,掠奪者任務,0.098,7712,7008,5,2
2319,掠奪者任務,0.098,9695,5664,5,0
2320,掠奪者任務,0.098,-1008,13440,0,16
2321,掠奪者任務,0.098,9755,6032,5,4
2322,掠奪者任務,0.098,6710,7024,5,2
2323,掠奪者任務,0.098,7731,12304,5,8
2324,掠奪者任務,0.098,9719,5552,5,2
2325,掠奪者任務,0.098,9709,6240,5,2
2326,掠奪者任務,0.098,9718,5504,5,2
2327,掠奪者任務,0.098,9706,4432,5,0
2328,掠奪者任務,0.097,9688,6544,5,0
2329,掠奪者任務,0.097,9716,4928,5,1
2330,掠奪者任務,0.097,8769,8112,6,10
2331,掠奪者任務,0.097,-308,13456,0,10
2332,掠奪者任務,0.097,7743,7504,5,5
2333,掠奪者任務,0.097,9711,4640,5,0
2334,掠奪者任務,0.097,-857,13440,0,18
2335,掠奪者任務,0.097,-867,13440,0,13
2336,掠奪者任務,0.097,9710,5808,5,2
2337,掠奪者任務,0.097,9713,5136,5,2
2338,掠奪者任務,0.097,10735,6720,5,5
2339,掠奪者任務,0.096,9718,4736,5,1
2340,掠奪者任務,0.096,9701,5232,5,1
2341,掠奪者任務,0.096,9722,4768,5,1
2342,掠奪者任務,0.096,7660,9696,5,0
2343,掠奪者任務,0.096,8745,7616,5,6
2344,掠奪者任務,0.096,8712,6064,6,1
2345,掠奪者任務,0.096,9712,6672,5,2
2346,掠奪者任務,0.096,9735,6272,6,4
2347,掠奪者任務,0.096,8729,6208,6,4
2348,掠奪者任務,0.096,9671,6688,5,0
2349,掠奪者任務,0.095,9703,5792,5,1
2350,掠奪者任務,0.095,6731,7488,5,5
2351,掠奪者任務,0.095,9718,5408,5,2
2352,掠奪者任務,0.095,-770,13440,0,12
2353,掠奪者任務,0.095,9723,5296,5,2
2354,掠奪者任務,0.095,9741,5664,5,4
2355,掠奪者任務,0.095,9726,4784,5,2
2356,掠奪者任務,0.095,9737,5440,5,3
2357,掠奪者任務,0.095,8714,5216,5,1
2358,掠奪者任務,0.095,6708,7184,6,2
2359,掠奪者任務,0.094,8649,13232,5,5
2360,掠奪者任務,0.094,8720,8080,5,2
2361,掠奪者任務,0.094,10717,5904,5,2
2362,掠奪者任務,0.094,9681,4368,5,0
2363,掠奪者任務,0.094,9713,4896,5,1
2364,掠奪者任務,0.094,9706,4832,5,0
2365,掠奪者任務,0.094,9676,6496,5,0
2366,掠奪者任務,0.094,9708,5616,5,2
2367,掠奪者任務,0.094,7706,9312,5,8
2368,掠奪者任務,0.094,9720,4656,5,1
2369,掠奪者任務,0.094,7713,10016,5,6
2370,掠奪者任務,0.093,9728,4688,5,3
2371,掠奪者任務,0.093,9729,6224,5,4
2372,掠奪者任務,0.093,9706,5280,5,0
2373,掠奪者任務,0.093,2404,13440,4,14
2374,掠奪者任務,0.093,9718,5632,5,2
2375,掠奪者任務,0.093,9711,5568,5,0
2376,掠奪者任務,0.093,564,13440,0,11
2377,掠奪者任務,0.093,8671,12160,5,1
2378,掠奪者任務,0.093,7715,7168,5,3
2379,掠奪者任務,0.093,2644,13440,4,9
2380,掠奪者任務,0.093,-688,13440,0,4
2381,掠奪者任務,0.092,9706,6336,5,2
2382,掠奪者任務,0.092,9718,5184,5,2
2383,掠奪者任務,0.092,-769,13456,0,14
2384,掠奪者任務,0.092,9709,5280,5,1
2385,掠奪者任務,0.092,9709,4960,5,1
2386,掠奪者任務,0.092,10728,6464,5,2
2387,掠奪者任務,0.092,9744,6672,6,6
2388,掠奪者任務,0.092,10712,6160,5,1
2389,掠奪者任務,0.092,9718,5056,5,2
2390,掠奪者任務,0.092,9723,4704,5,2
2391,掠奪者任務,0.092,7705,7088,5,2
2392,掠奪者任務,0.091,9716,4912,5,1
2393,掠奪者任務,0.091,-794,13488,0,20
2394,掠奪者任務,0.091,7720,9056,5,7
2395,掠奪者任務,0.091,-736,13504,0,13
2396,掠奪者任務,0.091,9703,5424,5,1
2397,掠奪者任務,0.091,9682,6624,5,1
2398,掠奪者任務,0.091,9764,6544,5,7
2399,掠奪者任務,0.091,9704,4272,5,0
2400,掠奪者任務,0.091,-1134,13440,0,20
2401,掠奪者任務,0.091,-877,13520,0,13
2402,掠奪者任務,0.091,9719,6000,5,3
2403,掠奪者任務,0.090,9725,5376,5,3
2404,掠奪者任務,0.090,9714,5440,5,2
2405,掠奪者任務,0.090,-599,13440,0,16
2406,掠奪者任務,0.090,-999,13488,0,19
2407,掠奪者任務,0.090,616,13440,1,8
2408,掠奪者任務,0.090,-1084,13536,0,18
2409,掠奪者任務,0.090,9707,5184,5,1
2410,掠奪者任務,0.090,-625,13440,0,14
2411,掠奪者任務,0.090,9716,5120,5,2
2412,掠奪者任務,0.090,9723,4560,5,1
2413,掠奪者任務,0.090,9702,4928,5,0
2414,掠奪者任務,0.089,9705,5552,6,0
2415,掠奪者任務,0.089,9703,4880,5,0
2416,掠奪者任務,0.089,9705,5392,5,1
2417,掠奪者任務,0.089,279,13440,0,17
2418,掠奪者任務,0.089,7718,8688,5,5
2419,掠奪者任務,0.089,-1013,13440,0,18
2420,掠奪者任務,0.089,-858,13440,0,14
2421,掠奪者任務,0.089,9707,6416,5,2
2422,掠奪者任務,0.089,1517,13440,2,14
2423,掠奪者任務,0.089,9723,6432,5,4
2424,掠奪者任務,0.089,9713,4736,5,1
2425,掠奪者任務,0.088,-1054,13440,0,19
2426,掠奪者任務,0.088,9704,4448,5,0
2427,掠奪者任務,0.088,8677,9712,5,1
2428,掠奪者任務,0.088,9718,5280,5,2
2429,掠奪者任務,0.088,-885,13472,0,16
2430,掠奪者任務,0.088,9735,5744,5,4
2431,掠奪者任務,0.088,9701,6720,5,0
2432,掠奪者任務,0.088,-876,13440,0,15
2433,掠奪者任務,0.088,-718,13504,0,10
2434,掠奪者任務,0.088,9705,5600,6,1
2435,掠奪者任務,0.088,-849,13440,0,21
2436,掠奪者任務,0.087,9709,5760,5,2
2437,掠奪者任務,0.087,-854,13440,0,14
2438,掠奪者任務,0.087,9724,5936,5,3
2439,掠奪者任務,0.087,9696,5744,5,1
2440,掠奪者任務,0.087,7732,7248,5,5
2441,掠奪者任務,0.087,9724,5360,5,2
2442,掠奪者任務,0.087,-600,13520,0,16
2443,掠奪者任務,0.087,9707,4864,5,1
2444,掠奪者任務,0.087,9703,6016,5,1
2445,掠奪者任務,0.087,9704,5120,6,1
2446,掠奪者任務,0.087,9733,5840,5,5
2447,掠奪者任務,0.087,-841,13520,0,14
2448,掠奪者任務,0.086,707,13472,0,8
2449,掠奪者任務,0.086,9704,4400,5,0
2450,掠奪者任務,0.086,9705,4416,5,0
2451,掠奪者任務,0.086,9716,4736,5,1
2452,掠奪者任務,0.086,9705,4432,5,0
2453,掠奪者任務,0.086,-694,13520,0,11
2454,掠奪者任務,0.086,9704,4528,5,0
2455,掠奪者任務,0.086,9704,4704,5,0
2456,掠奪者任務,0.086,9712,4928,5,1
2457,掠奪者任務,0.086,9727,5712,6,2
2458,掠奪者任務,0.086,9721,5024,5,1
2459,掠奪者任務,0.086,9706,4432,5,0
2460,掠奪者任務,0.085,-848,13440,0,15
2461,掠奪者任務,0.085,9699,5584,5,0
2462,掠奪者任務,0.085,7741,8560,5,6
2463,掠奪者任務,0.085,-882,13536,0,14
2464,掠奪者任務,0.085,9712,5536,5,2
2465,掠奪者任務,0.085,-767,13440,0,15
2466,掠奪者任務,0.085,-1023,13440,0,18
2467,掠奪者任務,0.085,7683,7584,5,2
2468,掠奪者任務,0.085,9706,6496,5,2
2469,掠奪者任務,0.085,-713,13472,0,0
2470,掠奪者任務,0.085,668,13488,1,4
2471,掠奪者任務,0.084,9691,6720,5,2
2472,掠奪者任務,0.084,-651,13440,0,9
2473,掠奪者任務,0.084,7715,8240,5,5
2474,掠奪者任務,0.084,7676,7376,5,1
2475,掠奪者任務,0.084,8670,8912,5,0
2476,掠奪者任務,0.084,7713,13056,5,0
2477,掠奪者任務,0.084,-326,13440,0,10
2478,掠奪者任務,0.084,-333,13440,0,0
2479,掠奪者任務,0.084,9716,5984,5,2
2480,掠奪者任務,0.084,9691,6688,5,2
2481,掠奪者任務,0.084,9731,6448,5,4
2482,掠奪者任務,0.084,9736,6256,5,4
2483,掠奪者任務,0.083,6685,6768,6,1
2484,掠奪者任務,0.083,7775,8032,5,10
2485,掠奪者任務,0.083,9694,4368,5,0
2486,掠奪者任務,0.083,9716,5200,5,2
2487,掠奪者任務,0.083,9725,5136,5,1
2488,掠奪者任務,0.083,7746,8208,5,9
2489,掠奪者任務,0.083,9705,6560,5,1
2490,掠奪者任務,0.083,7668,9632,5,0
2491,掠奪者任務,0.083,7690,7600,5,0
2492,掠奪者任務,0.083,9754,6144,5,8
2493,掠奪者任務,0.083,7698,6960,5,0
2494,掠奪者任務,0.083,-689,13488,0,6
2495,掠奪者任務,0.082,9723,5504,5,1
2496,掠奪者任務,0.082,-823,13536,0,13
2497,掠奪者任務,0.082,9717,5040,5,1
2498,掠奪者任務,0.082,9710,5488,5,2
2499,掠奪者任務,0.082,-909,13440,0,14
2500,掠奪者任務,0.082,9704,5760,5,1
2501,掠奪者任務,0.082,-815,13440,0,12
2502,掠奪者任務,0.082,2541,13488,4,14
2503,掠奪者任務,0.082,9722,4800,5,2
2504,掠奪者任務,0.082,-671,13440,0,9
2505,掠奪者任務,0.082,9721,4400,5,0
2506,掠奪者任務,0.082,7733,6976,5,0
2507,掠奪者任務,0.081,9727,5568,5,2
2508,掠奪者任務,0.081,9705,6144,5,1
2509,掠奪者任務,0.081,9731,4672,5,2
2510,掠奪者任務,0.081,9714,5552,5,1
2511,掠奪者任務,0.081,10728,5424,5,2
2512,掠奪者任務,0.081,-601,13488,0,10
2513,掠奪者任務,0.081,9742,6096,5,5
2514,掠奪者任務,0.081,8751,7824,6,5
2515,掠奪者任務,0.081,7698,6880,5,0
2516,掠奪者任務,0.081,7696,7760,5,3
2517,掠奪者任務,0.081,8679,8672,5,1
2518,掠奪者任務,0.081,9733,5840,6,5
2519,掠奪者任務,0.081,-772,13440,0,12
2520,掠奪者任務,0.080,-634,13440,0,10
2521,掠奪者任務,0.080,9702,5168,5,0
2522,掠奪者任務,0.080,7740,8960,5,5
2523,掠奪者任務,0.080,9721,5392,5,3
2524,掠奪者任務,0.080,9728,5264,5,3
2525,掠奪者任務,0.080,9721,5568,5,2
2526,掠奪者任務,0.080,9715,6080,5,2
2527,掠奪者任務,0.080,9725,5520,5,1
2528,掠奪者任務,0.080,9720,5696,5,2
2529,掠奪者任務,0.080,9692,5104,5,0
2530,掠奪者任務,0.080,8615,12608,5,4
2531,掠奪者任務,0.080,9707,4448,5,0
2532,掠奪者任務,0.079,-851,13440,0,15
2533,掠奪者任務,0.079,9711,5632,5,2
2534,掠奪者任務,0.079,7705,7280,5,0
2535,掠奪者任務,0.079,8655,9616,5,0
2536,掠奪者任務,0.079,9716,4992,5,1
2537,掠奪者任務,0.079,9722,5440,5,3
2538,掠奪者任務,0.079,10701,5296,5,1
2539,掠奪者任務,0.079,9724,6224,5,3
2540,掠奪者任務,0.079,9719,5424,5,3
2541,掠奪者任務,0.079,9725,5392,5,2
2542,掠奪者任務,0.079,9715,4592,5,1
2543,掠奪者任務,0.079,-826,13504,0,16
2544,掠奪者任務,0.079,7746,8208,5,7
2545,掠奪者任務,0.078,7742,7472,5,5
2546,掠奪者任務,0.078,7728,7120,5,5
2547,掠奪者任務,0.078,9708,5280,5,1
2548,掠奪者任務,0.078,9701,4992,5,0
2549,掠奪者任務,0.078,9695,6704,5,2
2550,掠奪者任務,0.078,9736,5920,5,3
2551,掠奪者任務,0.078,-671,13440,0,11
2552,掠奪者任務,0.078,7702,7376,7,1
2553,掠奪者任務,0.078,9724,5200,5,2
2554,掠奪者任務,0.078,7704,8656,5,2
2555,掠奪者任務,0.078,9687,6672,5,0
2556,掠奪者任務,0.078,9708,4704,5,0
2557,掠奪者任務,0.078,9717,4672,5,1
2558,掠奪者任務,0.077,-998,13520,0,16
2559,掠奪者任務,0.077,9716,6336,5,3
2560,掠奪者任務,0.077,-607,13440,0,17
2561,掠奪者任務,0.077,7683,7440,5,0
2562,掠奪者任務,0.077,-666,13440,0,10
2563,掠奪者任務,0.077,8728,5760,5,3
2564,掠奪者任務,0.077,-570,13440,0,16
2565,掠奪者任務,0.077,9706,4688,5,1
2566,掠奪者任務,0.077,9723,5520,5,2
2567,掠奪者任務,0.077,-362,13440,0,12
2568,掠奪者任務,0.077,9730,5696,5,3
2569,掠奪者任務,0.077,7170,11744,5,21
2570,掠奪者任務,0.077,9714,4848,5,1
2571,掠奪者任務,0.076,9725,6288,5,3
2572,掠奪者任務,0.076,9710,6048,5,2
2573,掠奪者任務,0.076,7737,7184,5,5
2574,掠奪者任務,0.076,7641,8160,5,1
2575,掠奪者任務,0.076,9711,5216,5,1
2576,掠奪者任務,0.076,7719,7248,5,4
2577,掠奪者任務,0.076,9712,4848,5,1
2578,掠奪者任務,0.076,7748,7072,5,8
2579,掠奪者任務,0.076,3532,13440,4,13
2580,掠奪者任務,0.076,7732,7328,6,10
2581,掠奪者任務,0.076,8738,7824,6,8
2582,掠奪者任務,0.076,7687,8576,5,1
2583,掠奪者任務,0.076,10715,5920,6,2
2584,掠奪者任務,0.075,9713,5024,5,1
2585,掠奪者任務,0.075,9734,5456,5,4
2586,掠奪者任務,0.075,9704,4592,5,0
2587,掠奪者任務,0.075,9707,5376,5,2
2588,掠奪者任務,0.075,6706,6976,5,3
2589,掠奪者任務,0.075,9724,5840,5,4
2590,掠奪者任務,0.075,7749,10784,5,8
2591,掠奪者任務,0.075,8641,10672,5,12
2592,掠奪者任務,0.075,8671,9824,5,1
2593,掠奪者任務,0.075,9713,5280,5,2
2594,掠奪者任務,0.075,7691,8720,5,3
2595,掠奪者任務,0.075,9698,6272,5,1
2596,掠奪者任務,0.075,8758,8000,5,9
2597,掠奪者任務,0.074,7680,7552,6,1
2598,掠奪者任務,0.074,7686,6976,5,0
2599,掠奪者任務,0.074,9711,4688,5,1
2600,掠奪者任務,0.074,9705,6208,5,2
2601,掠奪者任務,0.074,9759,5888,5,7
2602,掠奪者任務,0.074,9720,5328,5,2
2603,掠奪者任務,0.074,9716,5232,5,1
2604,掠奪者任務,0.074,-659,13440,0,10
2605,掠奪者任務,0.074,-669,13440,0,0
2606,掠奪者任務,0.074,8701,6528,5,1
2607,掠奪者任務,0.074,7689,6816,5,1
2608,掠奪者任務,0.074,9726,6048,5,2
2609,掠奪者任務,0.074,10699,6512,6,1
2610,掠奪者任務,0.074,9712,5728,5,1
2611,掠奪者任務,0.073,7718,6960,5,3
2612,掠奪者任務,0.073,7735,7776,5,6
2613,掠奪者任務,0.073,-1009,13520,0,18
2614,掠奪者任務,0.073,9716,6176,5,2
2615,掠奪者任務,0.073,7751,6832,5,6
2616,掠奪者任務,0.073,7686,6784,5,0
2617,掠奪者任務,0.073,9726,4672,6,1
2618,掠奪者任務,0.073,9726,5232,5,2
2619,掠奪者任務,0.073,9718,5168,5,2
2620,掠奪者任務,0.073,7701,6992,6,4
2621,掠奪者任務,0.073,7679,8736,5,2
2622,掠奪者任務,0.073,9711,6016,5,2
2623,掠奪者任務,0.073,2633,13488,3,0
2624,掠奪者任務,0.072,7696,6848,6,1
2625,掠奪者任務,0.072,8740,8832,5,6
2626,掠奪者任務,0.072,9716,6560,5,7
2627,掠奪者任務,0.072,8686,10512,5,4
2628,掠奪者任務,0.072,9721,4640,5,1
2629,掠奪者任務,0.072,9717,5600,5,2
2630,掠奪者任務,0.072,7699,8624,5,2
2631,掠奪者任務,0.072,-659,13440,0,10
2632,掠奪者任務,0.072,9726,5632,5,2
2633,掠奪者任務,0.072,8719,4848,5,1
2634,掠奪者任務,0.072,9715,5744,5,2
2635,掠奪者任務,0.072,7707,6944,5,2
2636,掠奪者任務,0.072,9708,5840,5,2
2637,掠奪者任務,0.072,9697,5840,5,0
2638,掠奪者任務,0.071,9728,5072,5,2
2639,掠奪者任務,0.071,9704,6000,5,1
2640,掠奪者任務,0.071,9703,5232,5,1
2641,掠奪者任務,0.071,-285,13440,0,7
2642,掠奪者任務,0.071,9705,6112,5,1
2643,掠奪者任務,0.071,9710,4736,5,1
2644,掠奪者任務,0.071,9725,5168,5,2
2645,掠奪者任務,0.071,6705,9072,5,9
2646,掠奪者任務,0.071,9697,6064,5,0
2647,掠奪者任務,0.071,8631,9888,6,2
2648,掠奪者任務,0.071,7760,7872,5,8
2649,掠奪者任務,0.071,9724,5152,5,2
2650,掠奪者任務,0.071,9711,5744,5,1
2651,掠奪者任務,0.071,8728,6848,5,4
2652,掠奪者任務,0.070,8727,7376,5,5
2653,掠奪者任務,0.070,7693,8928,5,1
2654,掠奪者任務,0.070,-804,13440,0,12
2655,掠奪者任務,0.070,9750,5728,5,6
2656,掠奪者任務,0.070,9712,5056,5,0
2657,掠奪者任務,0.070,2621,20176,0,0
2658,掠奪者任務,0.070,-678,13488,0,12
2659,掠奪者任務,0.070,7698,6896,5,0
2660,掠奪者任務,0.070,9723,5872,5,3
2661,掠奪者任務,0.070,9724,6096,5,2
2662,掠奪者任務,0.070,-571,13440,0,0
2663,掠奪者任務,0.070,-688,13440,0,2
2664,掠奪者任務,0.070,8739,8368,6,7
2665,掠奪者任務,0.070,8700,8160,5,3
2666,掠奪者任務,0.070,8703,7264,5,2
2667,掠奪者任務,0.069,9705,4512,5,1
2668,掠奪者任務,0.069,10687,6192,5,0
2669,掠奪者任務,0.069,8707,8208,5,3
2670,掠奪者任務,0.069,9716,5984,5,2
2671,掠奪者任務,0.069,1715,13488,2,6
2672,掠奪者任務,0.069,7721,8048,5,4
2673,掠奪者任務,0.069,7716,7264,5,1
2674,掠奪者任務,0.069,7707,7344,5,2
2675,掠奪者任務,0.069,7718,7984,5,4
2676,掠奪者任務,0.069,9719,5888,5,2
2677,掠奪者任務,0.069,7716,8752,5,5
2678,掠奪者任務,0.069,9732,6240,5,3
2679,掠奪者任務,0.069,9786,6096,5,9
2680,掠奪者任務,0.069,-632,13536,0,7
2681,掠奪者任務,0.068,7695,9008,5,4
2682,掠奪者任務,0.068,7714,8208,5,5
2683,掠奪者任務,0.068,9691,6432,5,0
2684,掠奪者任務,0.068,9763,6688,5,6
2685,掠奪者任務,0.068,9708,5552,5,1
2686,掠奪者任務,0.068,9711,6192,5,2
2687,掠奪者任務,0.068,7684,8160,5,0
2688,掠奪者任務,0.068,9703,6384,5,1
2689,掠奪者任務,0.068,9726,4704,5,1
2690,掠奪者任務,0.068,2416,13440,4,14
2691,掠奪者任務,0.068,7733,6800,5,11
2692,掠奪者任務,0.068,8665,8672,5,0
2693,掠奪者任務,0.068,9711,4480,5,0
2694,掠奪者任務,0.068,9722,4640,5,1
2695,掠奪者任務,0.068,9731,5088,5,2
2696,掠奪者任務,0.067,-614,13440,0,10
2697,掠奪者任務,0.067,-573,13440,0,10
2698,掠奪者任務,0.067,7718,7264,5,4
2699,掠奪者任務,0.067,-639,13536,0,7
2700,掠奪者任務,0.067,7674,8448,5,12
2701,掠奪者任務,0.067,9709,5216,5,0
2702,掠奪者任務,0.067,10724,6144,5,2
2703,掠奪者任務,0.067,9704,5072,5,0
2704,掠奪者任務,0.067,7689,7600,5,1
2705,掠奪者任務,0.067,7683,7408,5,0
2706,掠奪者任務,0.067,-627,13440,0,6
2707,掠奪者任務,0.067,7707,8480,5,2
2708,掠奪者任務,0.067,9719,4832,5,1
2709,掠奪者任務,0.067,9718,4752,5,1
2710,掠奪者任務,0.067,9734,5376,5,3
2711,掠奪者任務,0.066,9723,5424,5,2
2712,掠奪者任務,0.066,9708,4896,5,0
2713,掠奪者任務,0.066,-606,13456,0,5
2714,掠奪者任務,0.066,7742,7344,5,7
2715,掠奪者任務,0.066,-775,13440,0,5
2716,掠奪者任務,0.066,-686,13440,0,0
2717,掠奪者任務,0.066,7718,7568,5,2
2718,掠奪者任務,0.066,-1044,13456,0,18
2719,掠奪者任務,0.066,9713,5664,5,2
2720,掠奪者任務,0.066,9702,5904,5,1
2721,掠奪者任務,0.066,9719,5920,5,2
2722,掠奪者任務,0.066,-351,13440,0,0
2723,掠奪者任務,0.066,2700,13440,3,7
2724,掠奪者任務,0.066,3686,13440,4,5
2725,掠奪者任務,0.066,8713,4912,5,1
2726,掠奪者任務,0.065,9707,5120,5,1
2727,掠奪者任務,0.065,9699,5040,5,0
2728,掠奪者任務,0.065,8721,9344,5,4
2729,掠奪者任務,0.065,9715,5024,5,1
2730,掠奪者任務,0.065,9719,6096,5,2
2731,掠奪者任務,0.065,9719,5104,5,2
2732,掠奪者任務,0.065,9703,5024,5,0
2733,掠奪者任務,0.065,9704,5056,5,0
2734,掠奪者任務,0.065,9716,5696,5,2
2735,掠奪者任務,0.065,-556,13440,0,14
2736,掠奪者任務,0.065,9703,4976,5,0
2737,掠奪者任務,0.065,6706,10800,5,5
2738,掠奪者任務,0.065,10720,6480,5,3
2739,掠奪者任務,0.065,9720,4928,5,1
2740,掠奪者任務,0.065,9728,5968,5,3
2741,掠奪者任務,0.064,9726,5104,5,2
2742,掠奪者任務,0.064,9727,5216,5,2
2743,掠奪者任務,0.064,9716,4992,5,1
2744,掠奪者任務,0.064,-795,13456,0,12
2745,掠奪者任務,0.064,7703,7072,5,2
2746,掠奪者任務,0.064,7721,7248,5,3
2747,掠奪者任務,0.064,1640,13440,2,0
2748,掠奪者任務,0.064,9714,5712,5,1
2749,掠奪者任務,0.064,9708,5856,5,1
2750,掠奪者任務,0.064,9716,5968,6,2
2751,掠奪者任務,0.064,9725,5328,5,2
2752,掠奪者任務,0.064,-478,13456,0,0
2753,掠奪者任務,0.064,9723,5440,5,2
2754,掠奪者任務,0.064,9780,6688,5,9
2755,掠奪者任務,0.064,7712,7328,5,2
2756,掠奪者任務,0.064,-736,13440,0,14
2757,掠奪者任務,0.063,3700,13472,4,6
2758,掠奪者任務,0.063,8706,8560,5,3
2759,掠奪者任務,0.063,-670,13440,0,0
2760,掠奪者任務,0.063,-652,13536,0,1
2761,掠奪者任務,0.063,9709,4560,5,0
2762,掠奪者任務,0.063,8775,8960,5,10
2763,掠奪者任務,0.063,9722,5216,5,2
2764,掠奪者任務,0.063,7681,8736,5,3
2765,掠奪者任務,0.063,695,13472,0,5
2766,掠奪者任務,0.063,9709,5440,5,1
2767,掠奪者任務,0.063,-439,13504,0,13
2768,掠奪者任務,0.063,-626,13440,0,10
2769,掠奪者任務,0.063,2665,13488,3,8
2770,掠奪者任務,0.063,9718,5488,5,2
2771,掠奪者任務,0.063,9706,6688,5,2
2772,掠奪者任務,0.063,9709,4528,5,0
2773,掠奪者任務,0.062,9711,6064,5,1
2774,掠奪者任務,0.062,9738,6528,5,5
2775,掠奪者任務,0.062,10692,6288,5,0
2776,掠奪者任務,0.062,9715,5456,5,2
2777,掠奪者任務,0.062,8691,8720,5,2
2778,掠奪者任務,0.062,-594,13520,0,9
2779,掠奪者任務,0.062,9712,5248,5,2
2780,掠奪者任務,0.062,9711,5392,5,2
2781,掠奪者任務,0.062,9699,5376,5,1
2782,掠奪者任務,0.062,9715,6224,5,1
2783,掠奪者任務,0.062,9699,4864,5,1
2784,掠奪者任務,0.062,9713,6352,5,2
2785,掠奪者任務,0.062,7752,7024,5,8
2786,掠奪者任務,0.062,8721,8000,6,4
2787,掠奪者任務,0.062,9715,5360,5,2
2788,掠奪者任務,0.062,9758,5888,5,6
2789,掠奪者任務,0.061,9751,6640,5,5
2790,掠奪者任務,0.061,9697,5936,5,0
2791,掠奪者任務,0.061,-632,13488,0,6
2792,掠奪者任務,0.061,8696,5472,6,0
2793,掠奪者任務,0.061,6754,7696,5,9
2794,掠奪者任務,0.061,9715,5152,5,1
2795,掠奪者任務,0.061,7740,7088,6,5
2796,掠奪者任務,0.061,9707,6336,5,1
2797,掠奪者任務,0.061,9725,5584,5,2
2798,掠奪者任務,0.061,7724,7200,5,4
2799,掠奪者任務,0.061,9713,5696,5,2
2800,掠奪者任務,0.061,9742,6224,5,5
2801,掠奪者任務,0.061,9697,4720,5,0
2802,掠奪者任務,0.061,7678,11552,5,4
2803,掠奪者任務,0.061,7690,8000,5,1
2804,掠奪者任務,0.061,7732,8384,5,6
2805,掠奪者任務,0.060,2605,13440,4,12
2806,掠奪者任務,0.060,-795,13440,0,12
2807,掠奪者任務,0.060,7728,11264,5,10
2808,掠奪者任務,0.060,9709,6384,5,1
2809,掠奪者任務,0.060,9708,5584,5,1
2810,掠奪者任務,0.060,9706,4608,5,0
2811,掠奪者任務,0.060,9711,5792,5,1
2812,掠奪者任務,0.060,9706,4512,5,0
2813,掠奪者任務,0.060,-675,13504,0,8
2814,掠奪者任務,0.060,-669,13440,0,10
2815,掠奪者任務,0.060,9730,5600,5,3
2816,掠奪者任務,0.060,7565,12800,5,3
2817,掠奪者任務,0.060,9704,5952,5,1
2818,掠奪者任務,0.060,-347,13440,0,10
2819,掠奪者任務,0.060,9705,5136,5,0
2820,掠奪者任務,0.060,9715,5488,5,1
2821,掠奪者任務,0.060,9701,4736,5,0
2822,掠奪者任務,0.059,9734,6272,5,2
2823,掠奪者任務,0.059,10712,4880,6,0
2824,掠奪者任務,0.059,9734,5056,5,2
2825,掠奪者任務,0.059,9727,6592,5,3
2826,掠奪者任務,0.059,7654,7312,6,0
2827,掠奪者任務,0.059,7716,7344,5,2
2828,掠奪者任務,0.059,-734,13440,0,11
2829,掠奪者任務,0.059,7737,7040,5,6
2830,掠奪者任務,0.059,9714,6656,5,2
